EngWord,NldWord,Group
palatine raphe,palatijnse raphe,531
dishonorableness,oneerlijkheid,531
groundlessness,ongegrondheid,531
gaseousness,gasachtigheid,531
permissibility,toelaatbaarheid,531
alveolar resorption,alveolaire resorptie,531
separateness,afgescheidenheid,531
valvular heart disease,hartklepaandoening,531
seaworthiness,zeewaardigheid,531
osteosclerosis,osteosclerose,532
harmfulness,schadelijkheid,532
mendacity,leugenachtigheid,532
inaptness,onbekwaamheid,532
impetuousness,onstuimigheid,532
shallowness,oppervlakkigheid,532
kindliness,vriendelijkheid,532
intervertebral disc,tussenwervelschijf,532
callowness,ongevoeligheid,532
clinodactyly,clinodactylie,532
inferiority complex,minderwaardigheidscomplex,533
demineralization,demineralisatie,533
sandfly fever,zandvliegkoorts,533
winsomeness,lieftalligheid,533
oxblood red,ossenbloed rood,533
dejection,neerslachtigheid,533
anaplasmosis,anaplasmose,533
approachability,benaderbaarheid,533
steatopygia,steatopygie,533
asininity,stompzinnigheid,533
knight errantry,dolende ridder,534
hyperpigmentation,hyperpigmentatie,534
intravasation,intravasatie,534
pinealoma,pijnappelklier,534
nativeness,inheemsheid,534
unrestraint,ongeremdheid,534
diverseness,diversiteit,534
curvaceousness,gewelfdheid,534
unpalatability,onsmakelijk,534
ischemic anoxia,ischemische anoxie,534
continuousness,continuïteit,535
muscular tonus,gespierde tonus,535
malignity,kwaadaardigheid,535
cardiogenic shock,cardiogene shock,535
slatternliness,slaperigheid,535
lymphogranuloma,lymfogranuloom,535
tweediness,tweedigheid,535
deaf-mutism,doofmutisme,535
preciseness,nauwkeurigheid,535
entomophobia,entomofobie,535
unknowingness,onwetendheid,536
hyperparathyroidism,hyperparathyreoïdie,536
hepatitis C,hepatitis C,536
brow ptosis,wenkbrauw ptosis,536
salicylate poisoning,salicylaatvergiftiging,536
keratectasia,keratectasie,536
prickliness,stekeligheid,536
hiddenness,verborgenheid,536
photogenic epilepsy,fotogenieke epilepsie,536
bulkiness,omvangrijkheid,536
cutaneous leishmaniasis,cutane leishmaniasis,537
insalubrity,ongezondheid,537
dextrocardia,dextrocardie,537
progressive vaccinia,progressieve vaccinia,537
equivocation,dubbelzinnigheid,537
gastroesophageal reflux,gastro-oesofageale reflux,537
cyclic neutropenia,cyclische neutropenie,537
compartmentalization,compartimentering,537
actinic dermatitis,actinische dermatitis,537
unsanitariness,onhygiënisch,537
vacuolization,vacuolisatie,538
visual agnosia,visuele agnosie,538
naphthalene poisoning,naftaleenvergiftiging,538
elephantiasis,olifantenziekte,538
forlornness,verlatenheid,538
auditory hallucination,auditieve hallucinatie,538
metastability,metastabiliteit,538
foaminess,schuimigheid,538
Americanism,Amerikanisme,538
receivership,surseance van betaling,538
fusarium wilt,fusarium verwelkingsziekte,539
streptococcal sore throat,streptokokken zere keel,539
superficiality,oppervlakkigheid,539
narcissistic personality,narcistische persoonlijkheid,539
dissociative disorder,Dissociatieve stoornis,539
systemic lupus erythematosus,systemische lupus erythematodes,539
mutability,veranderlijkheid,539
arability,bebouwbaarheid,539
Turkey red,Turkije rood,539
maladjustment,onaangepastheid,539
paltriness,armzaligheid,540
strawberry hemangioma,aardbei hemangioom,540
carefulness,voorzichtigheid,540
pentecostalism,pinksterbeweging,540
unrighteousness,onrechtvaardigheid,540
high-spiritedness,opgewektheid,540
adenomegaly,adenomegalie,540
agreeableness,vriendelijkheid,540
inelegance,onbevalligheid,540
Lutheranism,lutheranisme,540
fistulous withers,vuisten schoft,541
unipolar depression,unipolaire depressie,541
incoherence,onsamenhangendheid,541
diabetes insipidus,diabetes insipidus,541
risklessness,risicoloosheid,541
wholeheartedness,oprechtheid,541
ornateness,versierdheid,541
boastfulness,opschepperij,541
essential thrombocytopenia,essentiële trombocytopenie,541
penuriousness,armoedigheid,541
ventricular septal defect,defect in het ventriculaire septum,542
pharyngeal recess,faryngeale uitsparing,542
hyperacidity,hyperaciditeit,542
affability,vriendelijkheid,542
ostentation,uiterlijk vertoon,542
achromatic color,achromatische kleur,542
hypervolemia,hypervolemie,542
bumpiness,hobbeligheid,542
staphylococcal infection,stafylokokken infectie,542
unorthodoxy,onorthodoxie,542
tardive dyskinesia,tardieve dyskinesie,543
wiggliness,wiebeligheid,543
discomposure,ontsteltenis,543
trichuriasis,trichuriasis,543
erythema multiforme,erythema multiforme,543
abashment,verlegenheid,543
inaccessibility,ontoegankelijkheid,543
voicelessness,stemloosheid,543
cylindricality,cilindriteit,543
subnormality,subnormaliteit,543
imminence,op handen zijnde,544
self-control,zelfbeheersing,544
elaborateness,uitgebreidheid,544
extraordinariness,buitengewoon,544
demureness,ingetogenheid,544
malathion poisoning,malathionvergiftiging,544
averageness,gemiddeldheid,544
brachycephaly,brachycefalie,544
sensibleness,verstandigheid,544
visceral leishmaniasis,viscerale leishmaniasis,544
malignant hyperthermia,kwaadaardige hyperthermie,545
depersonalization,depersonalisatie,545
pulchritude,heerlijkheid,545
deviated nasal septum,afgeweken neustussenschot,545
fleetness,vluchtigheid,545
enterobiasis,enterobiasis,545
oblateness,afgeplatheid,545
actinic keratosis,actinische keratose,545
abstemiousness,ingetogenheid,545
pityriasis rosea,pityriasis rosea,545
lastingness,duurzaamheid,546
bumptiousness,hobbeligheid,546
weepiness,huilerigheid,546
unholiness,onheiligheid,546
psychosomatic disorder,psychosomatische stoornis,546
anaphylactic shock,anafylactische shock,546
Tuscan order,Toscaanse orde,546
gracelessness,genadeloosheid,546
lymphoblastic leukemia,lymfoblastische leukemie,546
satisfactoriness,tevredenheid,546
subarachnoid space,subarachnoïdale ruimte,547
mushiness,papperigheid,547
sideropenia,sideropenie,547
aloofness,afstandelijkheid,547
breeziness,luchtigheid,547
concentricity,concentriciteit,547
hyalinization,hyalinisatie,547
unwholesomeness,onheilzaamheid,547
fingermark,vingerafdruk,547
bovine spongiform encephalitis,boviene spongiforme encefalitis,547
adenomatous polyp,adenomateuze poliep,548
pervasiveness,alomtegenwoordigheid,548
speech intelligibility,spraakverstaanbaarheid,548
normothermia,normothermie,548
hypertrophic cardiomyopathy,hypertrofische cardiomyopathie,548
agelessness,tijdloosheid,548
unfavorableness,ongunstigheid,548
amorousness,verliefdheid,548
acute pyelonephritis,acute pyelonefritis,548
lobularity,lobulariteit,548
barrenness,onvruchtbaarheid,549
archidiaconate,archidiaconaat,549
rhabdomyoma,rhabdomyoma,549
sapidity,goede smaak,549
hematocolpos,hematocolpos,549
mastopathy,mastopathie,549
bottomlessness,bodemloosheid,549
urinary hesitancy,urinaire aarzeling,549
psoriatic arthritis,psoriatische arthritis,549
cryptobiosis,cryptobiose,549
macrencephaly,macrencefalie,550
ulemorrhagia,ulemorragie,550
irresponsibility,onverantwoordelijkheid,550
laryngostenosis,laryngostenose,550
God's Wisdom,Gods wijsheid,550
indomitability,ontembaarheid,550
megalomania,grootheidswaanzin,550
quadrantanopia,kwadrantanopie,550
erythema nodosum,erythema nodosum,550
thriftlessness,spaarzaamheid,550
nephrosclerosis,nefrosclerose,551
Central Time,Centrale Tijd,551
partialness,partijdigheid,551
raison d'etre,bestaansreden,551
spondylolisthesis,spondylolisthesis,551
cuckoldom,hoorndrager,551
saccharinity,sachariniteit,551
transsexualism,transseksualiteit,551
comprehensibility,begrijpelijkheid,551
momentousness,gewichtigheid,551
self-torture,zelfkwelling,552
automysophobia,automysofobie,552
shapelessness,vormeloosheid,552
paraquat poisoning,paraquatvergiftiging,552
opportuneness,opportuniteit,552
ectrodactyly,ectrodactylie,552
nanophthalmos,nanophthalmus,552
boisterousness,onstuimigheid,552
expansiveness,uitgestrektheid,552
persuasiveness,overredingskracht,552
indiscipline,ongedisciplineerd,553
rhinostenosis,rhinostenose,553
psychomotor epilepsy,psychomotorische epilepsie,553
jauntiness,opgewektheid,553
alkaptonuria,alkaptonurie,553
totipotency,totipotentie,553
eyelessness,oogloosheid,553
delirium tremens,delirium tremens,553
spinnbarkeit,spinnbarkeit,553
Manichaeism,manicheïsme,553
enchondroma,enchondroom,554
amyotrophic lateral sclerosis,amyotrofische laterale sclerose,554
warmheartedness,hartelijkheid,554
outwardness,uiterlijkheid,554
hermaphroditism,hermafroditisme,554
metabolic alkalosis,metabole alkalose,554
posttraumatic epilepsy,posttraumatische epilepsie,554
ankylosing spondylitis,spondylitis ankylopoetica,554
erythroblastosis,erythroblastose,554
disrepute,in diskrediet brengen,554
ecclesiasticism,kerkelijkheid,555
epispadias,epispadia's,555
inborn error of metabolism,aangeboren stofwisselingsziekte,555
melanoderma,melanoderma,555
obviousness,vanzelfsprekendheid,555
reentrant polygon,terugkerende veelhoek,555
pensiveness,nadenkendheid,555
durance,uithoudingsvermogen,555
myoclonus epilepsy,myoclonus epilepsie,555
skittishness,schichtigheid,555
hyperpyrexia,hyperpyrexie,556
self-hypnosis,zelfhypnose,556
disgustingness,walgelijkheid,556
sentimentalism,sentimentalisme,556
unpointedness,onpuntigheid,556
predestinarianism,predestinatie,556
quadrangular prism,vierhoekig prisma,556
cataphatism,kataphatisme,556
illuminance,verlichtingssterkte,556
world-weariness,wereldmoeheid,556
inattentiveness,onoplettendheid,557
cholera infantum,cholera infantum,557
photoretinitis,fotoretinitis,557
infectious mononucleosis,infectieuze mononucleosis,557
galactocele,galactocele,557
immoderation,overmatigheid,557
sedateness,bezadigdheid,557
chirpiness,vrolijkheid,557
elusiveness,ongrijpbaarheid,557
implicitness,implicietheid,557
amicability,vriendschap,558
metamorphopsia,metamorfopsie,558
translucence,doorschijnendheid,558
hairlessness,haarloosheid,558
inopportuneness,ongelegenheid,558
equilateral triangle,gelijkzijdige driehoek,558
decisiveness,besluitvaardigheid,558
quaintness,eigenaardigheid,558
Four Horsemen,Vier ruiters,558
bendability,buigbaarheid,558
pertness,eigenwijsheid,559
unlikeness,ongelijkheid,559
unambiguity,eenduidigheid,559
verisimilitude,waarschijnlijkheid,559
status epilepticus,status epilepticus,559
monogenic disorder,monogene stoornis,559
receptiveness,ontvankelijkheid,559
bog spavin,moeras spavin,559
holy of holies,heilige der heiligen,559
hemorrhagic septicemia,hemorragische septikemie,559
edginess,scherpzinnigheid,560
tailspin,neerwaartse spiraal,560
allegro con spirito,allegro con spirito,560
furunculosis,furunculosis,560
unselfishness,onzelfzuchtigheid,560
childishness,kinderachtigheid,560
monorchism,monarchisme,560
self-disgust,zelfafschuw,560
acquired hemochromatosis,verworven hemochromatose,560
posttraumatic stress disorder,post-traumatische stress-stoornis,560
erectness,oprechtheid,561
blood extravasation,bloed extravasatie,561
classic hemochromatosis,klassieke hemochromatose,561
lymphadenoma,lymfadenoom,561
rakishness,losbandigheid,561
familial hypercholesterolemia,familiale hypercholesterolemie,561
ailurophobia,ailurofobie,561
purulent pleurisy,etterende pleuritis,561
indecisiveness,besluiteloosheid,561
aplastic anemia,aplastische bloedarmoede,561
puerperal fever,kraamvrouwenkoorts,562
savoir-faire,savoir-faire,562
valvular incompetence,valvulaire incompetentie,562
misalliance,mesalliance,562
curate cycloid,curate cycloïde,562
flippancy,luchthartigheid,562
vitalization,vitalisering,562
dankness,dankbaarheid,562
parathion poisoning,parathion vergiftiging,562
handedness,links-of rechtshandig zijn,562
spinnability,spinbaarheid,563
justness,rechtvaardigheid,563
tattletale grey,tattletale grijs,563
papal infallibility,pauselijke onfeilbaarheid,563
asperity,scherpzinnigheid,563
undesirability,onwenselijkheid,563
acromyotonia,acromyotonie,563
choriomeningitis,choriomeningitis,563
Zoroastrianism,zoroastrisme,563
embryonal carcinoma,embryonaal carcinoom,563
suggestibility,Suggestibiliteit,564
rhinosporidiosis,rhinosporidiose,564
purposefulness,doelgerichtheid,564
seborrheic dermatitis,seborrheic dermatitis,564
obtuseness,stompzinnigheid,564
imprudence,onvoorzichtigheid,564
analbuminemia,analbuminemie,564
pliancy,meegaandheid,564
isosceles triangle,gelijkbenige driehoek,564
microbrachia,microbrachia,564
resoluteness,vastberadenheid,565
inefficacy,ineffectiviteit,565
laboriousness,omslachtigheid,565
polygenic disorder,polygene stoornis,565
subconsciousness,onderbewustzijn,565
clinocephaly,clinocefalie,565
depigmentation,depigmentatie,565
verticilliosis,verticilliose,565
defectiveness,gebrekkigheid,565
Wilms' tumor,Wilms' tumor,565
perspicuity,doorzichtigheid,566
doggedness,vasthoudendheid,566
conceivableness,voorstelbaar,566
abrasiveness,abrasiviteit,566
immutability,onveranderlijkheid,566
keratosis pilaris,keratosis pilaris,566
hepatitis B,hepatitis B,566
bronchopneumonia,bronchopneumonie,566
unappetizingness,onsmakelijk,566
unkindness,onvriendelijkheid,566
insolubility,onoplosbaarheid,567
auditory agnosia,auditieve agnosie,567
pleuropneumonia,pleuropneumonie,567
electronegativity,elektronegativiteit,567
unfeelingness,gevoelloosheid,567
Star of David,Ster van David,567
rhinotracheitis,rhinotracheïtis,567
improbability,onwaarschijnlijkheid,567
amenability,ontvankelijkheid,567
cephalhematoma,cephalhematoom,567
paramountcy,opperste plaats,568
womanliness,vrouwelijkheid,568
personableness,persoonlijkheid,568
ungraciousness,onhoffelijkheid,568
relentlessness,meedogenloosheid,568
coyness,terughoudendheid,568
myelomeningocele,myelomeningocele,568
seborrheic keratosis,seborrheische keratose,568
curability,geneesbaarheid,568
pediculosis pubis,pediculosis pubis,568
incaution,voorzichtigheid,569
unmalleability,maakbaarheid,569
maleficence,kwaadaardigheid,569
hyperbilirubinemia,hyperbilirubinemie,569
spondylarthritis,spondylartritis,569
insubstantiality,onbeduidendheid,569
obsoleteness,achterhaaldheid,569
viscountcy,burggraafschap,569
prognathism,prognathisme,569
indistinctness,onduidelijkheid,569
shamelessness,schaamteloosheid,570
intermittent claudication,claudicatio intermittens,570
chronic pyelonephritis,chronische pyelonefritis,570
snootiness,verwaandheid,570
comity of nations,hoffelijkheid van naties,570
salubrity,gezond verstand,570
inexpedience,onraadzaamheid,570
regular octahedron,regelmatige octaëder,570
Kawasaki disease,Kawasaki ziekte,570
rockiness,rotsachtigheid,570
ubiety,verblijfplaats,571
suavity,vriendelijkheid,571
deceptiveness,bedrieglijkheid,571
prankishness,grappenmakerij,571
alveolar rhabdomyosarcoma,alveolair rabdomyosarcoom,571
nefariousness,boosaardigheid,571
unbreakableness,onbreekbaarheid,571
by-and-by,door-en-door,571
awfulness,verschrikkelijkheid,571
Anglicanism,anglicanisme,571
orthostatic hypotension,orthostatische hypotensie,572
jitteriness,zenuwachtigheid,572
vicissitude,wisselvalligheid,572
inhumaneness,onmenselijkheid,572
irascibility,opvliegendheid,572
central scotoma,centraal scotoom,572
choreic abasia,choreic abasia,572
immovability,onroerend goed,572
Tractarianism,Tractarianisme,572
knowledgeability,kennisvermogen,572
artfulness,kunstzinnigheid,573
unlawfulness,onrechtmatigheid,573
bigheartedness,grootmoedigheid,573
catarrhal fever,catarrale koorts,573
Olympian Zeus,Olympische Zeus,573
atrioventricular nodal rhythm,atrioventriculair nodaal ritme,573
mark of Cain,teken van Kaïn,573
immodesty,onbescheidenheid,573
nihilistic delusion,nihilistische waanvoorstelling,573
nutritiousness,voedzaamheid,573
unsociability,ongezelligheid,574
unthoughtfulness,onnadenkendheid,574
unsoundness,ondeugdelijkheid,574
nonuniformity,niet-uniformiteit,574
furtiveness,heimelijkheid,574
overanxiety,overbezorgdheid,574
spermatocele,spermatocele,574
impecuniousness,onbemiddeldheid,574
leptomeningitis,leptomeningitis,574
illiberality,onliberaliteit,574
homecourt advantage,thuisvoordeel,575
monocytic leukemia,monocytische leukemie,575
Legionnaires' disease,Veteranenziekte,575
lecherousness,wellustigheid,575
immateriality,immaterialiteit,575
impressiveness,indrukwekkendheid,575
diminutiveness,verkleinwoord,575
thrombocytopenic purpura,trombocytopenische purpura,575
male hypogonadism,mannelijk hypogonadisme,575
inadmissibility,niet-ontvankelijkheid,575
dispassion,onverschilligheid,576
regular dodecahedron,regelmatige dodecaëder,576
impracticability,onuitvoerbaarheid,576
primary subtractive color for light,primaire subtractieve kleur voor licht,576
sacrilegiousness,heiligschennis,576
meningoencephalitis,meningo-encefalitis,576
trophoblastic cancer,trofoblastische kanker,576
determinateness,vastberadenheid,576
self-consciousness,zelfbewustzijn,576
breakableness,breekbaarheid,576
rusticity,landelijkheid,577
bookishness,boekenwijsheid,577
scrupulousness,nauwgezetheid,577
invalidism,invaliditeit,577
lovesickness,liefdesverdriet,577
catatonic schizophrenia,catatonische schizofrenie,577
credulousness,goedgelovigheid,577
discursiveness,discursiviteit,577
pullorum disease,pullorum ziekte,577
obliviousness,vergeetachtigheid,577
unsolvability,onoplosbaarheid,578
prolate cycloid,prolate cycloïde,578
garrulity,praatachtigheid,578
osteogenesis imperfecta,osteogenesis imperfecta,578
myotonic muscular dystrophy,myotone spierdystrofie,578
astringency,samentrekkendheid,578
heteroploidy,heteroploïdie,578
nonspecific urethritis,niet-specifieke urethritis,578
contemporaneity,gelijktijdigheid,578
hideousness,afzichtelijkheid,578
hypoparathyroidism,hypoparathyreoïdie,579
snowblindness,sneeuwblindheid,579
comminuted fracture,verbrijzelde breuk,579
passbook savings account,bankboekje spaarrekening,579
unhelpfulness,nutteloosheid,579
parallelepiped,parallellepipedum,579
valuelessness,waardeloosheid,579
regular icosahedron,regelmatige icosaëder,579
brachydactyly,brachydactylie,579
Oedipus complex,Oedipus complex,579
speculativeness,speculativiteit,580
respiratory alkalosis,respiratoire alkalose,580
executability,uitvoerbaarheid,580
absorptivity,absorptievermogen,580
unpleasingness,onaangenaamheid,580
offensiveness,aanstootgevendheid,580
single-mindedness,vastberadenheid,580
speciousness,ruimdenkendheid,580
afibrinogenemia,afibrinogenemie,580
effusiveness,uitbundigheid,580
high-mindedness,hooghartigheid,581
beastliness,beestachtigheid,581
thievishness,diefachtigheid,581
analyticity,analytisch vermogen,581
graduality,geleidelijkheid,581
anterograde amnesia,anterograde amnesie,581
crumbliness,brokkeligheid,581
unconscientiousness,gewetenloosheid,581
hypervitaminosis,hypervitaminose,581
spinsterhood,oude vrijster,581
hatefulness,haatdragendheid,582
curliness,krullerigheid,582
inhospitableness,ongastvrijheid,582
kindheartedness,goedhartigheid,582
profaneness,godslastering,582
fibrocystic breast disease,fibrocystische borstziekte,582
asexuality,aseksualiteit,582
sensorineural hearing loss,Sensorineuraal gehoorverlies,582
embryonal rhabdomyosarcoma,embryonaal rabdomyosarcoom,582
lankiness,slungeligheid,582
oligodactyly,oligodactylie,583
agammaglobulinemia,agammaglobulinemie,583
bedsore,doorligwonden,583
obsequiousness,onderdanigheid,583
Cupid's bow,Cupido's boog,583
cogency,overtuigingskracht,583
dactylomegaly,dactylomegalie,583
molluscum contagiosum,molluscum contagiosum,583
unsightliness,onooglijkheid,583
congenialness,gemoedelijkheid,583
hematocolpometra,hematocolpometra,584
tastelessness,smakeloosheid,584
papulovesicle,papulovesikel,584
talipes equinus,talipes equinus,584
girlishness,maagdelijkheid,584
Rastafarianism,Rastafariisme,584
muskiness,muskusachtigheid,584
studiousness,leergierigheid,584
miliary tuberculosis,miliaire tuberculose,584
rickettsialpox,rickettsiapokken,584
ratbite fever,rattenbeetkoorts,585
eeriness,griezeligheid,585
type I diabetes,diabetes type I,585
immunocompetence,immunocompetentie,585
disorderliness,wanordelijkheid,585
toxemia of pregnancy,toxemie van zwangerschap,585
occipital protuberance,achterhoofdsknobbel,585
myotonia congenita,myotonia congenita,585
xeroderma pigmentosum,xeroderma pigmentosum,585
compulsiveness,dwangmatigheid,585
thrombasthenia,trombosthenie,586
Lyme disease,ziekte van Lyme,586
sedulity,naarstigheid,586
auld langsyne,auld lang syne,586
newsworthiness,nieuwswaardigheid,586
obscureness,onduidelijkheid,586
inconvertibility,onomkeerbaarheid,586
lagophthalmos,lagophthalmus,586
Asian influenza,Aziatische griep,586
nosiness,nieuwsgierigheid,586
melodiousness,melodieusheid,587
contrariness,tegendraadsheid,587
irresoluteness,besluiteloosheid,587
acroanesthesia,acroanesthesie,587
Wesleyanism,Wesleyanisme,587
unnoticeableness,onmerkbaarheid,587
spotlessness,vlekkeloosheid,587
myelocytic leukemia,myelocytische leukemie,587
jocoseness,grappenmakerij,587
type II diabetes,diabetes type II,587
self-pity,zelfmedelijden,588
daintiness,sierlijkheid,588
internationality,internationaliteit,588
protozoal infection,protozoaire infectie,588
temporariness,tijdelijkheid,588
amebic dysentery,amebische dysenterie,588
rickettsial disease,ziekte van rickettsia,588
unacceptability,onaanvaardbaarheid,588
pleomorphic rhabdomyosarcoma,pleomorf rabdomyosarcoom,588
mucopolysaccharidosis,mucopolysacharidose,588
blatancy,schaamteloosheid,589
uncheerfulness,onoprechtheid,589
baker's eczema,bakkerseczeem,589
flavorsomeness,smakelijkheid,589
Hilbert space,Hilbert-ruimte,589
pycnodysostosis,pycnodysostosis,589
neurodermatitis,neurodermitis,589
lobar pneumonia,lobaire longontsteking,589
meticulousness,nauwgezetheid,589
exchangeability,uitwisselbaarheid,589
philhellenism,philhellenisme,590
necrotizing enterocolitis,necrotiserende enterocolitis,590
slough of despond,slough van wanhoop,590
hypoplastic anemia,hypoplastische bloedarmoede,590
pediculosis capitis,pediculosis capitis,590
affectedness,beïnvloeding,590
acanthosis nigricans,acanthosis nigricans,590
shrewishness,spitsvondigheid,590
abruptio placentae,abruptio placentae,590
impoliteness,onbeleefdheid,590
enterostenosis,enterostenose,591
unwariness,onoplettendheid,591
joylessness,vreugdeloosheid,591
entrancement,in vervoering,591
incomprehensibility,onbegrijpelijkheid,591
cryoanesthesia,cryoanesthesie,591
dispensability,onmisbaarheid,591
triangularity,driehoekigheid,591
sketchiness,schetsmatigheid,591
blood dyscrasia,bloed dyscrasie,591
flavorlessness,smaakloosheid,592
unobtrusiveness,onopvallendheid,592
trombiculiasis,trombiculiasis,592
mercifulness,barmhartigheid,592
alveolar ectasia,alveolaire ectasie,592
nyctalopia,nachtblindheid,592
hematocytopenia,hematocytopenie,592
hazardousness,gevaarlijkheid,592
pediculosis corporis,pediculosis corporis,592
innumerableness,ontelbaarheid,592
good-temperedness,goedgeluimdheid,593
unpretentiousness,bescheidenheid,593
movability,verplaatsbaarheid,593
political incorrectness,politieke incorrectheid,593
prematureness,voorbarigheid,593
blameworthiness,verwijtbaarheid,593
disingenuousness,oneerlijkheid,593
unfriendliness,onvriendelijkheid,593
spastic abasia,spastische abasie,593
unruliness,weerspannigheid,593
unsusceptibility,ongevoeligheid,594
uppityness,hooghartigheid,594
acanthocytosis,acanthocytose,594
discoid lupus erythematosus,discoïde lupus erythematosus,594
ureterostenosis,ureterostenose,594
semidiameter,halve diameter,594
unscrupulousness,gewetenloosheid,594
Pick's disease,Ziekte van Pick,594
intermittence,intermitterend,594
talipes valgus,talipes valgus,594
noiselessness,geruisloosheid,595
selfsameness,zelfgelijkheid,595
fortuitousness,toevalligheid,595
thanatophobia,thanatofobie,595
motherliness,moederlijkheid,595
lymphocytopenia,lymfocytopenie,595
Prussian blue,Pruisisch blauw,595
uninterestingness,oninteressantheid,595
dissolubility,oplosbaarheid,595
osteoblastoma,osteoblastoom,595
self-determination,zelfbeschikking,596
litigiousness,litigiousness,596
obtrusiveness,opdringerigheid,596
androglossia,androglossia,596
semifluidity,halfvloeibaarheid,596
perishability,bederfelijkheid,596
Achilles' heel,Achillespees,596
mucocutaneous leishmaniasis,mucocutane leishmaniasis,596
softheartedness,zachtmoedigheid,596
stainability,vlekbaarheid,596
forwardness,vooruitstrevendheid,597
hyperlipoproteinemia,hyperlipoproteïnemie,597
courtliness,hoffelijkheid,597
paralytic abasia,verlamde abasia,597
megaloblastic anemia,megaloblastaire anemie,597
lepromatous leprosy,lepromateuze lepra,597
thoracic actinomycosis,thoracale actinomycose,597
concomitance,gelijktijdigheid,597
supernaturalism,bovennatuurlijkheid,597
literalness,letterlijkheid,597
progressiveness,vooruitstrevendheid,598
acute myelocytic leukemia,acute myelocytische leukemie,598
chumminess,kameraadschap,598
up-tick,kleine toename,598
inutility,nutteloosheid,598
arteriolosclerosis,arteriosclerose,598
insidiousness,verraderlijkheid,598
woodiness,houtachtigheid,598
brown rot gummosis,bruinrot gummosis,598
reflectiveness,reflectievermogen,598
canicola fever,canicola-koorts,599
incompressibility,onsamendrukbaarheid,599
Nash equilibrium,Nash-evenwicht,599
ambidexterity,ambidexteriteit,599
ratability,beweeglijkheid,599
implausibility,onwaarschijnlijkheid,599
abdominal actinomycosis,abdominale actinomycose,599
arteriosclerosis obliterans,arteriosclerose obliterans,599
chronic myelocytic leukemia,chronische myelocytische leukemie,599
incisiveness,scherpzinnigheid,599
annular scotoma,ringvormige scotoma,600
hyperbilirubinemia of the newborn,hyperbilirubinemie van de pasgeborene,600
Dutch courage,Nederlandse moed,600
schizotypal personality,schizotypische persoonlijkheid,600
incorruptibility,onvergankelijkheid,600
exorbitance,buitensporigheid,600
scintillating scotoma,sprankelend scotoma,600
Guinea worm disease,Guinese wormziekte,600
unlikelihood,onwaarschijnlijkheid,600
changeableness,veranderlijkheid,600
adventurousness,avontuurlijkheid,601
invariability,onveranderlijkheid,601
angiotelectasia,angiotelectasia,601
spinocerebellar disorder,spinocerebellaire stoornis,601
ineluctability,onverkieslijkheid,601
unconventionality,onconventioneel,601
weatherliness,weersgesteldheid,601
vesicoureteral reflux,vesicoureterale reflux,601
introspectiveness,introspectiviteit,601
scaphocephaly,scaphocephaly,601
Haverhill fever,Haverhill-koorts,602
gravidity,zwaartekracht,602
Doric order,Dorische orde,602
impermeability,ondoordringbaarheid,602
charitableness,liefdadigheid,602
Kaposi's sarcoma,Kaposi's sarcoom,602
cryptorchidy,cryptorchidie,602
fecklessness,roekeloosheid,602
hemoglobinopathy,hemoglobinopathie,602
pedunculated polyp,gesteelde poliep,602
incredibility,ongelooflijke,603
unnaturalness,onnatuurlijkheid,603
hypovolemic shock,hypovolemische shock,603
hypothrombinemia,hypotrombinemie,603
kakke disease,ziekte van Kakke,603
status asthmaticus,status astmaticus,603
usualness,gebruikelijkheid,603
trapezohedron,trapezohedron,603
Congregationalism,Congregationalisme,603
nonoccurrence,niet-gebeurtenis,603
impenetrability,ondoordringbaarheid,604
Ionic order,Ionische orde,604
artlessness,ongekunsteldheid,604
immotility,onbeweeglijkheid,604
triskaidekaphobia,triskaidekafobie,604
unintelligibility,onverstaanbaarheid,604
reluctivity,terughoudendheid,604
apatetic coloration,apathische kleuring,604
rhizoctinia disease,rhizoctonia ziekte,604
suprainfection,supreinfectie,604
spinelessness,ruggengraatloosheid,605
salability,verkoopbaarheid,605
High Renaissance,hoge renaissance,605
colorlessness,kleurloosheid,605
sickle-cell anemia,sikkelcelanemie,605
indefatigability,onvermoeibaarheid,605
dissoluteness,losbandigheid,605
fatherliness,vaderlijkheid,605
Sydenham's chorea,chorea van Sydenham,605
microcytic anemia,microcytaire anemie,605
shadiness,schaduwrijkheid,606
pseudohallucination,pseudohallucinatie,606
nephrogenic diabetes insipidus,nefrogene diabetes insipidus,606
granuloma inguinale,granuloma inguinale,606
one-dimensionality,eendimensionaliteit,606
Erb's palsy,Erb's verlamming,606
Marburg disease,ziekte van Marburg,606
hypopigmentation,hypopigmentatie,606
Mennonitism,doopsgezindheid,606
sliminess,slijmerigheid,606
Minamata disease,Minamata-ziekte,607
schistosome dermatitis,schistosoom dermatitis,607
Cartesian plane,cartesiaans vlak,607
heartrot,hartverscheurend,607
greenishness,groenachtigheid,607
hypochromic anemia,hypochrome bloedarmoede,607
plangency,kortzichtigheid,607
uncommunicativeness,oncommunicatief,607
Schadenfreude,Schadenfreude,607
malodorousness,onwelriekende geur,607
dichromacy,tweekleurigheid,608
irrepressibility,onstuitbaarheid,608
enterotoxemia,enterotoxinemie,608
venerability,eerbiedwaardigheid,608
widow's peak,weduwe's piek,608
lymphocytic choriomeningitis,lymfatische choriomeningitis,608
incontrovertibility,onweerlegbaarheid,608
Pott's disease,Ziekte van Pott,608
mercilessness,genadeloosheid,608
